INPUTS::160 - QUOTE DETAIL::QUOTE_ID_CODE,INPUTS::160 - QUOTE DETAIL::CURRENCY_CODE,INPUTS::160 - QUOTE DETAIL::PRICING_ADMIN_OWNER_CODE,INPUTS::160 - QUOTE DETAIL::PART_NUMBER_CODE,INPUTS::160 - QUOTE DETAIL::BEGIN_DATE,INPUTS::160 - QUOTE DETAIL::END_DATE,INPUTS::160 - QUOTE DETAIL::ACTIVE_CODE,INPUTS::160 - QUOTE DETAIL::QUOTE_REGION_CODE,INPUTS::160 - QUOTE DETAIL::PREVIOUS_DN,INPUTS::160 - QUOTE DETAIL::CODE,INPUTS::160 - QUOTE DETAIL::WAIVER_FLAG,INPUTS::160 - QUOTE DETAIL::SUGGESTED_MIN_QUOTED_PRICE,INPUTS::160 - QUOTE DETAIL::QUOTE_PRICE,INPUTS::150 - QUOTE::CODE,INPUTS::150 - QUOTE::PRICING_REGION_CODE,INPUTS::150 - QUOTE::PRICING_ADMIN_OWNER_CODE,INPUTS::150 - QUOTE::HAS_WAIVER_APPROVED,INPUTS::150 - QUOTE::QUOTE_YEAR,INPUTS::S_QUOTES CURRENCY::CURRENCY_CODE,INPUTS::S_QUOTES CURRENCY::PRICING_ADMIN_OWNER_CODE,INPUTS::S_QUOTES CURRENCY::FUTURE_EFFECTIVE_DATE,INPUTS::S_QUOTES CURRENCY::EXCHANGE_RATE,INPUTS::S_QUOTES CURRENCY::FUTURE_EXCHANGE_RATE,INPUTS::030 - DN PRICING::REGION_CODE,INPUTS::030 - DN PRICING::PRICING_ADMIN_OWNER,INPUTS::030 - DN PRICING::PART_NUMBER,INPUTS::030 - DN PRICING::CURRENT_EFFECTIVE_DATE,INPUTS::030 - DN PRICING::PUBLISH_EFFECTIVE_DATE,INPUTS::030 - DN PRICING::CURRENT_PRICE,INPUTS::030 - DN PRICING::PUBLISH_PRICE,INPUTS::010 - PART::CODE,OUTPUTS::160 - QUOTE DETAIL::CODE,OUTPUTS::160 - QUOTE DETAIL::PREVIOUS_DN,OUTPUTS::160 - QUOTE DETAIL::PREVIOUS_DN_EFFECTIVE_DATE,OUTPUTS::160 - QUOTE DETAIL::FUTURE_DN,OUTPUTS::160 - QUOTE DETAIL::FUTURE_DN_EFFECTIVE_DATE,OUTPUTS::160 - QUOTE DETAIL::DN_PERCENT_CHANGE,OUTPUTS::160 - QUOTE DETAIL::SUGGESTED_MIN_QUOTED_PRICE,OUTPUTS::160 - QUOTE DETAIL::PCT_DIFFERENCE_PREV_QUOTE_AND_PREV_DN,OUTPUTS::160 - QUOTE DETAIL::PCT_DIFFERENCE_SUGGESTED_QUOTE_AND_FUTURE_DN,OUTPUTS::160 - QUOTE DETAIL::FUTURE_SUGGESTED_MIN_QUOTED_PRICE,OUTPUTS::160 - QUOTE DETAIL::WAIVER_FLAG,OUTPUTS::160 - QUOTE DETAIL::SUGGESTED_ACTION,OUTPUTS::150 - QUOTE::CODE,OUTPUTS::150 - QUOTE::HAS_WAIVER_APPROVED,AUTOMATED_STATUS,ADDITIONAL_COMMENTS
380097400,,,,2020-01-01 00:00:00,,,Latin America,NULL,,,,,,,,,,,,,,,,,,,,,,,10467,-98765432101234507776,,-98765432101234507776,,-98765432101234507776,-98765432101234507776,28.36,-98765432101234507776,-98765432101234507776,,,,,FAIL,"Exception encountered while processing the test case, row -- 11 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
435410000,,,,2022-01-01 00:00:00,,,Europe,157.21,,,,,,,,,,,,,,,,,,,,,,,102657,157.21,,-98765432101234507776,,12.0287,-98765432101234507776,-3.9,-3.8992,-98765432101234507776,,,,,FAIL,"Exception encountered while processing the test case, row -- 12 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
435410600,,,,2022-01-01 00:00:00,,,Europe,204.98,,,,,,,,,,,,,,,,,,,,,,,102660,204.98,,-98765432101234507776,,12.0231,-98765432101234507776,-23.96,-23.9633,-98765432101234507776,,,,,FAIL,"Exception encountered while processing the test case, row -- 13 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
430778600,,,,2022-01-01 00:00:00,,,Europe,82.68,,,,,,,,,,,,,,,,,,,,,,,105116,82.68,,-98765432101234507776,,4,-98765432101234507776,-1.87,-1.8746,-98765432101234507776,,,,,FAIL,"Exception encountered while processing the test case, row -- 14 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
14306600,,,,2022-01-01 00:00:00,,,Africa,48.76,,,,,,,,,,,,,,,,,,,,,,,112926,48.76,,-98765432101234507776,,8.8392,-98765432101234507776,-79.93,-79.9425,-98765432101234507776,,,,,FAIL,"Exception encountered while processing the test case, row -- 15 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
380299300,,,,2020-01-01 00:00:00,,,CIS,828,,,,,,,,,,,,,,,,,,,,,,,11212,828,,-98765432101234507776,,-98765432101234507776,-98765432101234507776,2.35,-98765432101234507776,-98765432101234507776,,,,,FAIL,"Exception encountered while processing the test case, row -- 16 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
378677800H,,,,2022-01-02 00:00:00,,,North America,2450,,,,,,,,,,,,,,,,,,,,,,,115441,2450,,-98765432101234507776,,3.3755,-98765432101234507776,37.97,37.9747,-98765432101234507776,,,,,FAIL,"Exception encountered while processing the test case, row -- 17 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
401170000,,,,2023-01-02 00:00:00,,,Latin America,976.52,,,,,,,,,,,,,,,,,,,,,,,182672,976.52,,1010.7,,11.9579,-98765432101234507776,0,0,-98765432101234507776,,,,,FAIL,"Exception encountered while processing the test case, row -- 18 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
491687900,,,,2022-01-01 00:00:00,,,Europe,25.2,,,,,,,,,,,,,,,,,,,,,,,102943,25.2,,-98765432101234507776,,-98765432101234507776,-98765432101234507776,NULL,-98765432101234507776,-98765432101234507776,,,,,FAIL,"Exception encountered while processing the test case, row -- 19 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
532940600,,,,2019-09-05 00:00:00,,,CIS,NULL,,,,,,,,,,,,,,,,,,,,,,,10366,-98765432101234507776,,-98765432101234507776,,-98765432101234507776,-98765432101234507776,NULL,-98765432101234507776,-98765432101234507776,,,,,FAIL,"Exception encountered while processing the test case, row -- 20 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
341175600,,,,2020-01-01 00:00:00,,,Latin America,NULL,,,,,,,,,,,,,,,,,,,,,,,10406,-98765432101234507776,,-98765432101234507776,,-98765432101234507776,-98765432101234507776,NULL,-98765432101234507776,-98765432101234507776,,,,,FAIL,"Exception encountered while processing the test case, row -- 21 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
491936300,,,,2024-01-01 00:00:00,2024-12-31 00:00:00,Yes,,,327444,Ready for Review,NULL,1272.88,,,,,,,,,,,,,,,,,,491936300,327444,,,,,,,,,,NULL,Non Saleable Part Quote Approval Required,,,FAIL,"Exception encountered while processing the test case, row -- 22 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
